Row Number,FEN,Move
72,1rbqk2r/1p1pn2p/3bp1N1/p1p2P2/1P5P/2PPP1B1/P2K3R/RN1Q1B2 w k - 6 18,e3e5
73,rn5r/1b1qk3/p1p1Pbpn/5p2/5PPp/P2P3B/1PPNQ2P/RN3K1R b - - 3 22,d4e5
74,r1Bqr1k1/p4N2/1p1p3p/2p2P2/PP4n1/2p1B1p1/5PPP/R1Q1K2R w KQ - 0 21,d4e5
78,rn1q1bnr/4k3/Bppp3p/2P1p2P/4P1R1/Pp1P1p2/2QB1P2/RN3K2 w - - 1 23,d4e5
79,1n3b1r/1pp1n2p/B2q2k1/p3ppp1/2P1Q1P1/P2P1K2/RP1N1P1P/2B1R3 b - - 4 22,d4e5
80,rn3bn1/N1ppqk1r/1p2p1p1/7p/3P4/1PPb1PP1/1B3PBP/1R2K1NR w K - 0 17,d4e5
81,rnq1kbnr/p1p2p1p/4p3/1p1p2p1/PP4Q1/3PP1Nb/R1P2PPP/2B1KBNR b Kkq - 1 9,d4e5
89,rnb1k1nr/pppp1pp1/7p/4p2q/6PN/b1NP4/1PP1PP1P/R1BQKB1R b KQkq - 1 6,d4e5
90,2r1k1nr/2pnb2p/p2pp3/1p6/3N3q/P1Pb1pPP/1PQB1P2/RN2K1R1 w Qk - 1 20,e4f5
92,r1b1k1nr/p1pq2b1/2nppp2/1p3P1p/3P2p1/1PPK2PN/PNQ1P2P/R1B2B1R b k - 5 13,d4e5
94,r1bqkbn1/pppp1p2/4r1p1/2PQp2p/3PP1P1/B1P2PRN/P7/RN2KB2 b Qq - 4 15,d4e5
95,6rr/1bpk4/4p1p1/pN3pPp/1R3Pn1/2P1P3/P4N2/2B1KBR1 b - - 1 25,d4e5
98,r1bqkb1r/1ppppppp/7n/p7/8/NP3PP1/P1nPP2P/1RBQKBNR w Kkq - 0 6,d4e5
102,rn1qkbnr/p1pppppp/1p6/4P3/P5P1/3P4/1PP1bP1P/RNBQKB1R b KQkq - 0 6,d4e5
104,rnbq1b1r/ppNkpppp/8/3p4/2B1P2P/6n1/PPPP1PP1/R1BQK1NR b KQ - 2 6,d4e5
105,1rbqkbnr/pp1p2p1/2p5/4ppNp/2P5/1P1P2PB/P2P1P1P/R1BQK1NR w KQk - 0 9,d4e5
106,rn1k3r/p2bq1n1/2p2p1p/1p1p2N1/QPP2p1K/3P4/P2NP1BP/6RR b - - 3 23,a2a3
109,1n2k1n1/1p2ppbr/7p/P1p1pp2/P1P5/2NqPNKB/R5PP/2BQ3R w - - 1 19,d4e5
113,rnb1kbnr/p3pppp/8/1ppp4/1P1Pq1P1/2P1P2P/P4P2/RNB1KBNR w KQkq - 0 10,d4e5
115,r1bqkbnr/2pPp3/8/p5p1/1P3pp1/2P5/3PPP1P/RNBQKBNR b KQkq - 0 9,d4e5
116,r1b2bkr/pp2p2p/n3q2n/PP1p2p1/2pPPpP1/N6P/2PQKP1R/R1B2BN1 b - - 1 20,d4e5
118,rn2kbnr/pp3p2/6p1/2Pppb1p/3P3B/P1K2P1P/2Q1P1P1/RN3BNR b kq - 0 14,d4e5
119,rn1q1k1r/pbpQ3p/3b1p2/1p1np1p1/1P1PPB2/2NB3P/P1P2PP1/3R1KNR b - - 4 12,d4e5
120,rnbqkb1r/ppppp1pp/8/5p2/2NP1BP1/5P2/PPP1P1BP/R2QK1NR b KQkq - 0 7,d4e5
121,3qk1nr/rp1N1ppp/p1npb3/2p3P1/1P2p3/N3P3/P1PPKP1P/R1BQ1B1R b k - 2 11,d4e5
122,1nqk1bnr/1r5Q/1p1pp3/1PpP1p1p/p1P1P2P/N4PP1/P5BR/RbK1N3 b - - 0 23,d4e5
123,rnb1kbnr/2p1qp2/pp1p4/4p1pp/P1P5/7P/1P1PPPP1/RNBQKBNR w kq - 0 11,d4e5
124,1nb1kbr1/2rp1p1p/Q1p1p1pn/q2PP3/P7/2p2PPB/RPP4P/2B1K1NR b - - 0 16,d4e5
125,1r1k1bnr/pp2p1p1/n2pbp1p/1N1B4/2p1PP2/1P1P2PN/P1P4P/1RBQK1R1 b - - 0 14,c5c4
126,1n1qkb2/pr2pp1r/5n2/1b4B1/2pPP2p/1BP2P2/PP4PP/RN1K1RN1 w - - 1 20,d4e5
127,rnb1k1nr/pppqpp1p/7b/3p4/P2P2p1/2P5/1P2PPPP/RNBQKBNR w KQkq - 1 6,d4e5
128,r3k1r1/p1pp1pb1/qp2pnp1/4n3/7R/P3PN2/RBPN1PP1/2QK1B2 b q - 9 23,c6c5
129,1n1Bk1nr/r2ppp2/1p5b/p5p1/1PP1b1p1/B4P1P/P3P3/RN1QKBNR w KQk - 0 14,d4e5
130,r2k1b2/pp2pppr/2pp1n1p/2n5/4PPbP/q7/1P1PQ1P1/RNB1KBNR w KQ - 1 12,d4e5
132,1rb1k1nr/2n4p/B3pp1b/1p6/3PpP1P/8/PPPK4/R1B2QqR w k - 2 18,d4e5
133,rnbqkbnr/p2pp3/B6p/1pp2pp1/4P3/N1P4P/PP1P1PP1/R1BQK1NR b KQkq - 0 6,d4e5
134,2b1k2r/rp1pq2p/1P1b1n2/n1p1p1p1/4pN2/pQP2PPP/P2P1K2/RNB2BR1 b k - 1 16,d4e5
135,r1q1k2r/p1p2p2/b1nb2p1/1p1pp1pn/PP4P1/2P1P2P/1B1P1P2/R2QKBNR w KQkq - 2 17,d4e5
137,r1b1kb1r/pp2pppp/3p3n/2n5/PpPq2P1/4PP2/R1QN3P/2B1KBNR w Kkq - 1 13,d4e5
138,rnb1kbn1/3pp1pr/Bp6/q1p1Np1p/PP2P3/B7/2PP1PPP/RN1QK2R b KQq - 1 8,d4e5
139,rnbqkbn1/1pppppp1/3r4/p2P3p/P4P2/4N3/1PP1P1PP/R1BQKBNR w KQ - 1 8,d4e5
141,Qbb1k1nr/8/r3B1qp/3p1pp1/pp2P3/N2PB1P1/PPP2P1P/R3KR2 w Qk - 2 20,d4e5
143,1n1q1b1r/1r2n2p/1pPp1kpB/p1Q2p2/P3p3/5P1P/1PP1P1P1/RN1K1BNR b - - 4 22,d4e5
144,3r4/Qq1kn2p/2n1p2b/p1p3p1/2NPPpb1/7P/PP1KBPP1/1RB3NR b - - 0 23,d4e5
145,b2q1k2/2ppnP2/pr3n1b/4p1Pp/PPp4p/2NPP3/8/R1B1KBNR w K - 1 25,d4e5
147,r1bqkb1r/3pp2p/pp5n/2p2pp1/7P/Nn1Q2R1/PPPBPPP1/R3KBN1 b Qkq - 1 11,d4e5
148,r1bq1bnr/2pp1k1p/1pn1pp2/p5p1/1P1N1PQ1/4P3/P1PP2PP/RNB1KBR1 b Q - 0 8,d4e5
151,rn2kbnr/5pp1/pq1pp3/2p2b2/pPPP1Pp1/3BPN2/7P/RNBQK2R b kq - 2 11,d4e5
152,r1bqk1n1/1Bppbpp1/6rn/8/pPP3pP/3PR3/PB1KQ3/R5N1 b - - 4 25,d4e5
156,rn1qk1nr/1bpppp1p/6p1/p7/P1R5/N2Qb3/1PK1PPPP/5BNR b kq - 5 17,d4e5
157,rnbqkbnr/p1ppp1p1/1p6/5p1p/P4P2/BPNP4/2P1P1PP/2RQKBNR b Kkq - 0 7,d4e5
158,1rbqkb1r/pppppp2/n5pp/2N5/2P2Pn1/1P4PN/P2PP3/R1BQKB1R b KQk - 2 9,d4e5
160,rnbqkbn1/p2p2pr/1pp1p3/5p2/P6p/1RNP2P1/1PPBPP1P/3QKBNR w Kq - 2 8,d4e5
161,1r2k1n1/4b1p1/ppnq1P2/3p2rP/1Pp3bP/B1P1PN2/P2P2B1/R1Q1K1NR w - - 2 22,d4e5
162,2r4r/p1pp1Bkp/2b5/4qpb1/NP6/8/PBPP1nP1/R3K2R w Q - 0 23,d4e5
163,rn2k1n1/pbpp1pr1/4pq2/1p4Np/2P1P3/1P1PBQ2/P4PPP/R1b1KBR1 w Qq - 5 14,d4e5
165,rnq3r1/2ppk3/p2b1p1p/8/P2pNP1p/1P5N/1RPQPKBn/2B4R w - - 13 23,d4e5
166,1rb1k1nr/1p1qp2p/3p2pb/2p2nP1/1P6/P1N2P2/2PpBN1P/R1BQ1RK1 w k - 0 15,d4e5
167,1r3bnr/ppp2kpp/5pq1/3p3P/1PPP2PR/1P2Bp2/4PP2/R2QKBN1 w Q - 3 24,d4e5
169,rn3knr/p5pp/1p1p1pB1/b1pPpN2/P5P1/B1PbP1RP/5P2/RN1QK3 w Q - 3 20,d4e5
170,r2k1b1r/p2bp1pp/3p1n2/1N1B1p2/pqp2PP1/1nPPP2N/RP2Q2P/2B2K1R b - - 2 20,d4e5
171,r1b1kbn1/pp1p1p2/7p/q1p1p3/5BnQ/RPP2P2/3KP2P/1N3BNR b q - 3 18,d4e5
172,rnbqkbnr/ppppppp1/8/8/8/P2PB2B/1PP1pP1P/RN1QK2R w KQkq - 0 9,d4e5
175,1nb5/3kb1p1/rq3p1r/p1p1p1PQ/P3P2p/2PP1N1P/1P4P1/RNB2K1R w - - 1 16,d4e5
178,2r1kb1r/p1p4p/n2qp2n/1p1p2p1/b1PP1pP1/P1N2P2/1P1BPN1P/2R1KB1R b Kk - 5 18,d4e5
181,r1bk1r2/1p1pbp1p/n3p1p1/p1p5/PPq1NPn1/3PPN2/2P3PP/R1BQKB1R w - - 5 15,d4e5
182,rnbq1bn1/p2kpp1r/2pN4/1p2P1p1/P2p3p/2PP2PP/1P2QPBR/1RB1K1N1 w - - 0 15,d4e5
183,1n1qkbnr/rb2pppp/pp6/2pp4/P3P3/2P1Q3/1P1P1PPP/RNB1KBNR b KQk - 2 7,d4e5
184,r3k1n1/2pnpp2/1pb4b/p2pQ1p1/1P2P3/P2PB1P1/1RP1N2P/1N2K1R1 w q - 3 25,d4e5
185,rnB3kr/3p1pp1/1pp4Q/p2np2p/4P2P/b1NP1PP1/P1P5/R1B1K1NR b KQ - 5 16,d4e5
188,1rb3nr/p1p1qk2/n6p/3p1pp1/3B1P2/PpN3P1/1PP1PKBP/R1Q3NR b - - 1 21,c5d4
190,rn3bn1/pq1b1kr1/Bp2pp1p/2Pp2p1/P5PP/1P2P3/R1P2P2/1NBQK1NR b K - 4 14,d5e4
192,r1bqkbnr/p7/2p2pp1/1p1pp3/1PB1PP1P/2P5/P2PN1P1/R1B1K1NR w KQq - 0 12,d4e5
193,rnbq1bnr/1p5N/p1pBk3/3p3p/3P4/2P1K1PN/PP2Pp1P/R3QB1R b - - 1 18,d4e5
194,3qkbnr/2r1p2p/2p3p1/pN2n3/P1p2p2/3PB2N/1P2PPP1/R1Q1KB1R b Kk - 2 18,d4e5
195,2b1k2r/r2nnp1p/3bp3/pp2P1p1/PPpp1PP1/2PP1N2/1B1K1Q1P/RN3B1R w k - 2 22,d4e5
196,rnr3k1/2p2pp1/p2n3p/P1bp3P/1pP1p1P1/3P1K1N/1P6/RNB1QBR1 w - - 0 26,d4e5
197,1rbqkb1r/6p1/1pn1p1Pn/p1ppPB2/P1P2P1p/1QNP4/RP5P/1NB3KR b k - 2 20,d4e5
198,1rbqkbnr/p1ppp2p/n5p1/1p3p2/6P1/P1N1PP1N/1PPP3P/R1BQKB1R b KQk - 1 6,d4e5
200,1rb2bnr/2np1kpp/p6P/1pp1pp2/P6q/1PP2N2/3PPPP1/RNBQKB2 w Q - 0 11,d4e5
202,r1bqkb1r/1p1ppppp/p7/2p5/5PPP/P1PP2n1/1P1PR3/RNBQKBN1 w Qkq - 0 9,d4e5
203,rn1qk2r/pp2bp1p/2pp1np1/1P2p1P1/5PbP/3P3B/P1PKP3/RNB1Q1NR b kq - 0 10,d4e5
205,r1b1kbn1/pqp1p1pr/n4p2/1p1p3p/3PQP2/P1P4N/RP2PKPP/1NB2BR1 b q - 4 10,d4e5
206,r2k1bnr/1p1n2p1/p3p3/3p1p1R/P2pPPP1/6P1/2PP4/RNB1KBN1 b - - 0 16,d4e5
209,1n1q1bn1/r3pp2/p2Q2r1/6k1/8/NPPp2pR/PR1pB3/5KN1 b - - 0 24,e8e7
211,r1b1k2r/1p1p1pp1/p1nb4/1BP4p/3p1B2/2N3nN/P1P2PKP/3R1R2 w kq - 2 17,d4e5
212,1nbq4/1p3pp1/r1ppk3/b2n1pp1/pQ2P2r/N1PP2P1/PPB3K1/R1B2R2 b - - 1 22,d4e5
213,1nbq2r1/r1pk4/1p1pp1p1/PN3p1p/3b3P/5N2/P1P2PPB/3RK2R w - - 2 20,d4e5
214,rnb1kb1r/pp1pnppp/4p3/1Bp5/8/1P2Pq1P/P1PP1PP1/RNBQ1RK1 w kq - 0 8,d4e5
215,rnbqkb1r/2pppp1p/7n/pp4p1/1P3P2/2NP2P1/P1P1P2P/R1BQKBNR w KQkq - 0 6,d4e5
216,r1b3nr/pppk1pb1/n2p2pp/2P1p3/PQ5q/7P/1P1PPPPR/RNB1KBN1 b Q - 3 11,d4e5
217,rn1k2nr/3bbppp/p1pp4/5P2/p5P1/1PP1p2N/R2QP2P/4KB1R w K - 1 14,d4e5
219,r3k2r/p2pnp1p/2p1p2Q/1B1b1n2/4P1p1/PP4q1/RbP1NP1P/1NBK3R w kq - 0 19,d4e5
220,rnbqkb1r/1p3ppp/p1pp4/8/NP1N2nP/5P2/P1PPP1P1/R1BQKB1R b KQ - 1 11,d4e5
223,3k2nr/p1pbb3/1r1p2p1/Pp2p1qP/5P2/NPP4N/1R1PP2P/n1BQK2R w K - 3 22,d4e5
224,1n1qkbnr/r1p1pppp/8/pp1p4/P5bP/8/1PPPPP1N/RNBQKB1R w KQk - 0 6,d4e5
227,r1b1k1n1/pp1q1pBr/n1p1p3/P4P2/1PPpP2p/N5PP/3P4/RB2KQbR w KQq - 0 19,d4e5
230,1nb1k2r/rpp2ppp/5n2/p2p2q1/Pb1pP3/2P2P1N/4Q1PP/RNBK1B1R b k - 1 12,d4e5
231,rnbqk1r1/p1pp1pb1/Bp6/4p1p1/4n2p/2BP1P2/PPP1N1PP/RN1Q1K1R w q - 0 10,d4e5
233,r2qk1nr/p1np1pb1/b3p1pp/1P6/PP3P2/1QNp2P1/3BPK1P/R4BNR w kq - 4 14,e3d4
234,rn6/2pp1kr1/bp4pn/p2qpp2/PPPN3p/6PP/2K1PP2/3RQBNR b - - 2 20,d4e5
235,rnbq1bnr/1pp2ppp/p1kpp3/8/P1PP4/N7/RP2PPPP/2BQKBNR w K - 1 6,d4e5
239,1r1qkb1r/3p1n1p/4p1p1/2pbP3/2P1Np1P/BP6/P2P1P2/1R2KB1R b k - 7 23,d4e5
241,rnb1k2r/2p5/p2p1npp/Pp3pP1/1P2p3/3PK1BN/R1P1B2P/1N1Q2R1 w kq - 2 21,d4e5
242,R1b1k1r1/b2p1npp/p4p2/2p5/2P1pPP1/NPKQ3P/q7/R1B3NR b - - 0 24,d4e5
243,1n2kb1r/2rp3p/4p1pn/p1pQPpq1/P1b1N1PP/8/2P2PB1/R1B1K1NR w KQk - 2 20,d4e5
244,r5r1/pp1bkp2/3p1b1n/2P3pp/2P1P1RP/P2nBP2/4K1P1/1R1N1BN1 w - - 10 25,d4e5
245,2q3r1/rp1b1pbp/2p2kpn/p2P4/PP1nP1P1/N4P2/4NB1P/R3KB1R w - - 5 21,d4e5
246,2n1k1r1/rppb2b1/n7/2P1p2p/P3ppP1/5NR1/1P1PK3/RNB5 b - - 3 22,d4e5
247,rnb4r/p1pk1pp1/3p4/1pP2n1p/PPP1p3/4PPPN/5KBP/NRBqR3 w - - 0 20,d4e5
248,r1bqkbn1/B1p1p2r/np1p3p/6p1/1P3pPP/N2P1P2/P1P1PK2/1R1Q1BNR b - - 1 11,d4e5
249,4kbn1/rb1p4/2q3rP/NppPp3/1P2PpQp/P6R/1BP2P2/R4KN1 w - - 0 26,d4e5
251,r1bqkr2/2pp3p/3nB1pB/ppnPp3/P3p1P1/N1P5/RP1K1P1P/6NR w q - 0 16,d4e5
252,r1b2b1r/3pkq1p/1p2Pp2/P1pn4/2P1P2n/NP1P2Pp/R3K2P/2B3NR b - - 0 20,d4e5
253,rnb1kbnr/pp1pp2p/Q7/2p2p2/1q6/4P1p1/P1PP1PPP/R1BNKBNR w KQkq - 0 9,d4e5
255,r1bqk1nb/ppNpp3/2p2p1r/6pp/2P3P1/1P5N/P2PPPBP/R1BQK2R b KQq - 0 10,d4e5
256,r2qbb1r/1ppk4/n2p1P1p/p3P1p1/3P2pP/NP6/P1PKN3/1RBQ1B1R b - - 1 16,d4e5
257,rn3b2/3kpp1r/2ppbnpp/p1q5/1p1P2P1/1P1B4/P1P2P1P/RNB1K1NR b KQ - 1 16,d4e5
259,r1n2rk1/1b1n1p2/pp4pp/2p1pq1P/2P1P3/NPBp2P1/PQ1P4/R3KBR1 w - - 0 25,d4e5
260,rnb1kbnr/1p1p1p1p/4p2q/p1P3p1/P1P2PP1/8/1P1BPK1P/RNQ2BNR b kq - 0 11,d4e5
261,2b1qkr1/1p1pn1b1/rP2Pp1p/2p1N1NP/p5PR/P7/1BPPP1B1/R2Q1K2 w - - 0 24,d4e5
262,1n1qk3/rppbnp2/3b2pr/pPN5/2PNpP2/P5P1/3PP3/R1BQKR2 w Q - 2 18,d4e5
264,r1b2k1r/Np1p2pp/p7/4pP1P/nP5b/3p1NR1/P1nK1PP1/R1B1QB2 w - - 2 20,d4e5
267,1rQq2n1/3pk1p1/7r/1p2b1pp/pnPB3P/N4N2/P3PP2/R1K2B1b b - - 1 23,d4e5
268,r1bqkbnr/ppp2ppp/n3p3/8/1P2p3/B2P1Q1P/P1P2PP1/RN2KBNR w KQkq - 0 7,d4e5
269,1n1k1br1/2r2pp1/q2p3p/1Pp1p3/PN2n1P1/1Q1PBb1P/4PPB1/RN3KR1 b - - 6 24,d4e5
270,1nbqkbnr/2ppp2p/rp3p2/p5p1/4P1P1/1PP5/P2P1P1P/RNBQKBNR w KQk - 2 8,d4e5
272,r1b1k1n1/1p1p2b1/4p1pr/1Pp2p2/RPP1PNq1/6P1/3P1P1P/1NBQK1R1 b q - 0 16,d4e5
273,4k1nr/2ppq3/pr3ppp/1pb3PB/P2P1N2/B5R1/n1P1Q2P/1N1K1b2 w k - 0 23,d4e5
274,r2qkbn1/pb1np3/1p4r1/2p2p1p/1PPp4/4P2N/PB1P1PPP/RN2KB1R w Qq - 0 16,d4e5
276,r1bqkbnr/p2p2pp/1pn5/2p1pp2/4P3/3P4/PPP1BPPP/RNBQ1KNR w - - 2 11,d4e5
278,rnb1kbnr/1p3pp1/p5qp/2pp4/3P1P1P/BP6/P1PQ2P1/RN2KBNR w KQkq - 0 9,d4e5
279,rn1qkb1r/p1ppn2p/1p3pp1/1B2p3/1P2P3/B1N4N/b1PP1PPP/R2QK2R w KQkq - 0 9,d4e5
280,rnb4r/p1bpk2p/1p1qPn2/2p2pp1/2BPP2P/NPP5/P3NKPR/R1BQ4 b - - 3 19,d4e5
281,bn3knr/7p/r1B4q/p1P1Pp2/p3P3/P5P1/Q4P1P/1NB3KR b - - 0 24,d4e5
282,rn2kb1r/N1p1pppp/5n2/P4Q1P/4qP2/R1PP1N1P/1P2p3/2B1KB1R w Kkq - 1 22,d4e5
286,rnbqk1nr/1pp1p3/6pp/p2p1p2/P2N4/2P1P3/1PP1QPPP/RNB1KB1R w KQkq - 0 10,d4e5
287,2rk1bnr/p3pp1p/1Pnq2p1/8/1P1pPPb1/P1N4N/2PQB1PP/R1B1K2R w KQ - 0 13,d4e5
290,r1b3r1/ppp2pp1/3bq2n/7p/PPk1p3/4PPNP/N1PP2P1/1RBQ1K1R w - - 7 19,b4c3
291,2q1kb1r/1p2pp1p/n3b1pn/r1pp4/2P2PP1/PP1P3B/2R1P2P/1NB1K1NR w k - 2 14,d4e5
292,2kr1bnr/pp1qp1p1/n6p/1Ppp1pN1/5P1P/N2P1b2/P1P1P1P1/R1BQKB1R b KQ - 3 13,d4e5
293,r1q1nr2/3nkpb1/1p1pp1pp/1b2PBP1/p1p2P1P/P1P5/1P1P3R/R1BQ1KN1 w - - 1 21,d4e5
296,r1bq2nr/ppp2kBp/n7/3pp3/1b1P1p2/1PP1PNPP/P2N1P2/R2QKB1R b KQ - 0 10,d4e5
299,rnb2bnr/pp1pk2p/4ppp1/4P3/1PPp4/P7/3PQq2/RNB1KB2 w Q - 0 12,d4e5
300,q3kb1r/r1p1n2p/b1n3p1/3p1p2/PP1p4/B1P1PP1N/2QN2PP/R3K2R b KQ - 2 19,d4e5
301,1rb1k1nr/p3ppbp/np2B1p1/2P3B1/5P1q/6P1/PPP1P2P/RN1QK2R w KQk - 3 13,d4e5
302,rnb1kbnr/pp3pp1/3qp3/2pP2Np/8/P7/1PPPQPPP/RNB1KB1R b KQkq - 0 6,d4e5
303,rn3br1/qQ2kp2/p1p3p1/2Pp1b1p/4P1n1/3pBP1B/PK5P/RN4NR b - - 0 21,d4e5
305,2rqkbr1/5p1p/1R5n/P1p1p2n/5p2/P7/3PQ2P/2BBK1NR w - - 2 25,d4e5
308,2q1kbr1/p1pnppp1/R2p3p/6N1/2BPPPP1/1rP3P1/1P1K4/1NB3QR b - - 2 18,d4e5
309,rn2qb2/2p2kr1/b2p2pp/1p3p2/1p3P1P/1P1K3R/P1P1P1PN/RQB2B2 w - - 6 25,e1g1
311,r1b1k1r1/p1ppqppp/4n3/bp2pn1P/5PP1/N7/PPKPPQB1/R1B3NR w q - 3 18,d4e5
